GEOID,Total_HH,year,No_Vehicle_Avail,pct_no_veh_avail,No_Vehicle_Score,no_walkshed,Walkability_Score,Availability,pop_below_185,total_pop,pct_below_185,Access,obesity_crudeprev,chd_crudeprev,diabetes_crudeprev,obesity_norm,chd_norm,diabetes_norm,Utilization,HFPA,Priority.Area,Priority.Class
42003040400,1197,2017,287,4.170731707,0.359999963,90.43,9.043,1.804294784,993,1988,0.499496982,5.665935914,20.3,6.6,7.6,0.03058104,2.86407767,2.470119522,1.696151602,9.166382299,Not Anomalous,0
42003070600,1263,2017,286,4.416083916,0.388353668,41.33,4.133,1.26691188,443,1968,0.225101626,2.553391579,22.7,3.2,4.7,0.764525994,1.213592233,1.314741036,0.84129229,4.661595748,1 SD Below Mean,0
42003080600,1082,2017,105,10.3047619,1.068868591,5.25,0.525,0.749103471,392,2048,0.19140625,2.171175373,26,3.4,5.5,1.773700306,1.310679612,1.633466135,1.429231898,4.349510742,1 SD Below Mean,0
42003101600,398,2017,30,13.26666667,1.41115601,75.37,7.537,3.261270128,723,1132,0.63869258,7.244871051,49.4,8.3,19.7,8.929663609,3.689320388,7.290836653,7.697334632,18.20347581,1 SD Above Mean,1
42003111400,596,2017,93,6.408602151,0.618615604,37.68,3.768,1.526742806,562,1327,0.42351168,4.804013092,43.9,7.6,17.4,7.247706422,3.349514563,6.374501992,6.485096029,12.81585193,Not Anomalous,0
42003130600,1419,2017,124,11.44354839,1.200470488,92.27,9.227,3.328173853,1500,2725,0.550458716,6.244009311,47.9,9.7,21.5,8.470948012,4.368932039,8.007968127,8.084358246,17.65654141,1 SD Above Mean,1
42003141300,2508,2017,291,8.618556701,0.874005193,41.84,4.184,1.912285995,1799,5309,0.338858542,3.843768537,24.5,5.2,7.2,1.314984709,2.184466019,2.310756972,1.879932693,7.635987226,Not Anomalous,0
42003070300,1139,2017,106,10.74528302,1.119776655,63.73,6.373,2.671392262,500,2192,0.22810219,2.587427824,22.5,3.9,5.6,0.703363914,1.553398058,1.673306773,1.104200477,6.363020564,1 SD Below Mean,0
42003120400,363,2017,85,4.270588235,0.371539711,69.07,6.907,1.601944063,580,758,0.765171504,8.679557358,52.6,12.2,26.5,9.908256881,5.582524272,10,10,20.28150142,1 SD Above Mean,1
42003210700,1129,2017,128,8.8203125,0.897320754,100,10,2.995531262,775,2156,0.359461967,4.077479024,41.4,6.4,15.3,6.483180428,2.766990291,5.537848606,5.584115137,12.65712542,Not Anomalous,0
42003281400,1082,2017,246,4.398373984,0.386307051,100,10,1.965469538,1447,2720,0.531985294,6.034460053,37.1,7.6,12.2,5.168195719,3.349514563,4.302788845,4.772330029,12.77225962,Not Anomalous,0
42003980900,0,2017,0,NA,NA,NA,NA,NA,0,1976,0,0,42.3,4.1,8.7,6.758409786,1.650485437,2.908366534,4.152104777,NA,Not Anomalous,0
42003120800,235,2017,37,6.351351351,0.611999514,63.74,6.374,1.975065797,349,718,0.486072423,5.51365734,48.9,14.6,26.3,8.77675841,6.747572816,9.920318725,9.980966588,17.46968973,1 SD Above Mean,1
42003050900,790,2017,215,3.674418605,0.302644395,100,10,1.739667769,1021,1291,0.790859799,8.970946969,51.7,11.5,24.2,9.633027523,5.242718447,9.083665339,9.368167486,20.07878222,1 SD Above Mean,1
42003101100,1303,2017,109,11.95412844,1.259474792,34.04,3.404,2.070568085,869,2597,0.334616866,3.795653998,32.6,5.2,8.5,3.79204893,2.184466019,2.828685259,3.115645707,8.98186779,Not Anomalous,0
42003290200,1778,2017,135,13.17037037,1.400027695,60.31,6.031,2.905781655,1621,4185,0.387335723,4.393658945,34.7,8,11.4,4.434250765,3.54368932,3.984063745,4.418120859,11.71756146,Not Anomalous,0
42003980000,0,2017,0,NA,NA,NA,NA,NA,0,0,NA,NA,25.6,4.2,6.8,1.651376147,1.699029126,2.151394422,1.752685702,NA,Not Anomalous,0
42003191100,1238,2017,62,19.96774194,2.185554225,100,10,4.67499115,620,2486,0.249396621,2.828976597,29,5.9,8.4,2.691131498,2.524271845,2.788844622,2.7851784,10.28914615,Not Anomalous,0
42003270300,859,2017,38,22.60526316,2.490354819,100,10,4.990345498,766,1989,0.38511815,4.368504386,37,8.7,13.5,5.137614679,3.883495146,4.820717131,5.193722766,14.55257265,Not Anomalous,0
42003180700,987,2017,71,13.90140845,1.484508851,100,10,3.852932456,813,2040,0.398529412,4.520632133,32.4,5.2,8.1,3.73088685,2.184466019,2.669322709,3.024658784,11.39822337,Not Anomalous,0
42003160900,1692,2017,137,12.35036496,1.305265183,30.46,3.046,1.993950287,1317,3370,0.390801187,4.432968688,26.9,4.4,6.3,2.048929664,1.796116505,1.952191235,1.874581239,8.301500214,Not Anomalous,0
42003101700,639,2017,77,8.298701299,0.837041655,14.87,1.487,1.115652697,646,1387,0.465753425,5.283173175,43.7,7.9,17.3,7.186544343,3.495145631,6.334661355,6.503509375,12.90233525,Not Anomalous,0
42003040600,892,2017,442,2.018099548,0.111234738,58.76,5.876,0.808464791,1612,2134,0.755388941,8.568590972,25.7,2.6,3.9,1.681957187,0.922330097,0.996015936,0.968141521,10.34519728,Not Anomalous,0
42003090200,1326,2017,233,5.690987124,0.53568566,56.57,5.657,1.740796881,820,2907,0.282077743,3.199687835,29.2,7.4,9.8,2.752293578,3.252427184,3.346613546,3.340976827,8.281461543,Not Anomalous,0
42003040500,1132,2017,419,2.701670644,0.190230453,57.1,5.71,1.042216814,2914,3849,0.757079761,8.587770423,26.3,2.3,3.6,1.865443425,0.776699029,0.876494024,0.934446394,10.56443363,Not Anomalous,0
42003050100,996,2017,181,5.502762431,0.513933798,100,10,2.267010803,1435,2148,0.668063315,7.57803163,48.4,11.1,24.2,8.623853211,5.048543689,9.083665339,8.871674055,18.71671649,1 SD Above Mean,1
42003080200,871,2017,241,3.614107884,0.29567469,43.46,4.346,1.133579377,603,1545,0.390291262,4.427184466,29.5,5.8,8.1,2.844036697,2.475728155,2.669322709,2.778923323,8.339687166,Not Anomalous,0
42003090100,1041,2017,114,9.131578947,0.933291725,100,10,3.054982364,375,1871,0.200427579,2.273506864,29.9,5.7,8.3,2.966360856,2.427184466,2.749003984,2.842240568,8.170729797,Not Anomalous,0
42003101400,1503,2017,107,14.04672897,1.501302566,100,10,3.874664587,674,3138,0.214786488,2.436384045,30.6,5.7,8.7,3.180428135,2.427184466,2.908366534,2.99631511,9.307363743,Not Anomalous,0
42003110600,1098,2017,74,14.83783784,1.592725699,92.27,9.227,3.833546664,496,2325,0.213333333,2.419900498,30.1,5.3,8.9,3.027522936,2.233009709,2.988047809,2.88598828,9.139435441,Not Anomalous,0
42003111500,1788,2017,466,3.836909871,0.321422418,8.87,0.887,0.533949141,1643,3151,0.521421771,5.914635013,40.8,8,17,6.29969419,3.54368932,6.215139442,6.10831607,12.55690022,Not Anomalous,0
42003130400,430,2017,85,5.058823529,0.462630764,83.99,8.399,1.97120161,617,990,0.623232323,7.06950098,48.5,10.1,22.3,8.654434251,4.563106796,8.326693227,8.371682291,17.41238488,1 SD Above Mean,1
42003140400,979,2017,31,31.58064516,3.527579372,98.68,9.868,5.900012987,255,2347,0.10864934,1.23244027,25.1,4.8,7.1,1.498470948,1.990291262,2.270916335,1.859084716,8.991537973,Not Anomalous,0
42003141100,602,2017,38,15.84210526,1.708782133,100,10,4.133741808,271,1309,0.207028266,2.348380329,28.6,6.1,8.8,2.568807339,2.621359223,2.948207171,2.840517756,9.322639893,Not Anomalous,0
42003141400,2517,2017,115,21.88695652,2.407344951,86.71,8.671,4.568816922,1073,5482,0.195731485,2.220237739,25,5.8,7.8,1.467889908,2.475728155,2.549800797,2.161820851,8.950875512,Not Anomalous,0
42003170200,1951,2017,358,5.44972067,0.507804118,55.71,5.571,1.681956225,1462,3557,0.411020523,4.662322349,27.6,4.1,5.7,2.262996942,1.650485437,1.71314741,1.804189727,8.148468302,Not Anomalous,0
42003191600,1901,2017,154,12.34415584,1.304547637,92,9.2,3.464366935,1462,4357,0.335551985,3.806261326,33.4,6.3,9.6,4.036697248,2.718446602,3.266932271,3.617720219,10.88834848,Not Anomalous,0
42003191800,2242,2017,190,11.8,1.241663205,61.97,6.197,2.773911837,1376,5198,0.264717199,3.002762256,30.6,6.2,8.8,3.180428135,2.669902913,2.948207171,3.112897017,8.889571111,Not Anomalous,0
42003241200,394,2017,57,6.912280702,0.676822348,100,10,2.601580957,297,825,0.36,4.08358209,36,7.5,11.5,4.831804281,3.300970874,4.023904382,4.498442698,11.18360574,Not Anomalous,0
42003260200,914,2017,95,9.621052632,0.989856907,100,10,3.146199147,653,2008,0.325199203,3.688826782,34.1,6.2,10.3,4.250764526,2.669902913,3.545816733,3.801079881,10.63610581,Not Anomalous,0
42003261200,505,2017,11,45.90909091,5.183421511,100,10,7.19959826,108,1154,0.093587522,1.061589798,30.5,6.2,9.6,3.149847095,2.669902913,3.266932271,3.231783246,11.4929713,Not Anomalous,0
42003261400,984,2017,72,13.66666667,1.457381321,100,10,3.817566399,988,1993,0.495735073,5.623263512,45.9,10.6,20.5,7.859327217,4.805825243,7.609561753,7.84788717,17.28871708,1 SD Above Mean,1
42003261500,745,2017,78,9.551282051,0.981793991,78.87,7.887,2.782698188,718,1533,0.468362688,5.312770784,41,6.8,14.6,6.360856269,2.961165049,5.258964143,5.498694409,13.59416338,Not Anomalous,0
42003270400,449,2017,18,24.94444444,2.760678273,20.56,2.056,2.382426186,378,1029,0.367346939,4.1669205,38.1,7,13,5.474006116,3.058252427,4.621513944,4.909836293,11.45918298,Not Anomalous,0
42003271500,1007,2017,144,6.993055556,0.686156955,63.67,6.367,2.090158207,1464,2723,0.537642306,6.098629146,40.4,8,13.7,6.177370031,3.54368932,4.900398406,5.515392996,13.70418035,Not Anomalous,0
42003290100,907,2017,61,14.86885246,1.59630985,57.39,5.739,3.026751102,1033,2058,0.501943635,5.693688989,36.1,8,11.7,4.862385321,3.54368932,4.103585657,4.644080097,13.36452019,Not Anomalous,0
42003290400,1863,2017,179,10.40782123,1.080778464,84.45,8.445,3.021121337,1453,4215,0.344721234,3.910270711,32.4,6.8,9.9,3.73088685,2.961165049,3.386454183,3.641002828,10.57239488,Not Anomalous,0
42003310200,1479,2017,107,13.82242991,1.475381831,100,10,3.841069944,828,3601,0.229936129,2.608230715,31.6,6.9,9.8,3.486238532,3.009708738,3.346613546,3.543653457,9.992954116,Not Anomalous,0
42003320600,1015,2017,33,30.75757576,3.432462775,100,10,5.858722365,586,2259,0.259406817,2.94252509,31.5,6.3,9.1,3.455657492,2.718446602,3.067729084,3.295797425,12.09704488,Not Anomalous,0
42003561600,890,2017,142,6.267605634,0.602321585,100,10,2.454224082,980,2162,0.453283996,5.141728913,38.1,7.4,12,5.474006116,3.252427184,4.22310757,4.825571752,12.42152475,Not Anomalous,0
42003562900,813,2017,115,7.069565217,0.694998662,97.84,9.784,2.607655443,979,1840,0.532065217,6.035366645,35.9,7.2,11.6,4.801223242,3.155339806,4.06374502,4.44217678,13.08519887,Not Anomalous,0
42003563100,1708,2017,88,19.40909091,2.120994682,71.19,7.119,3.885789642,1063,4005,0.265418227,3.010714219,31.2,7,9.9,3.363914373,3.058252427,3.386454183,3.529650119,10.42615398,Not Anomalous,0
42003982200,19,2017,18,1.055555556,0,100,10,0,45,4644,0.009689922,0.109915539,24.3,0.7,1.4,1.25382263,0,0,0,0.109915539,1 SD Below Mean,0
42003151600,1141,2017,39,29.25641026,3.258983171,100,10,5.708750451,338,2690,0.125650558,1.425289907,28.4,5.5,7.8,2.50764526,2.330097087,2.549800797,2.530730293,9.664770651,Not Anomalous,0
42003151700,2442,2017,270,9.044444444,0.923222176,36.47,3.647,1.834936314,1125,5392,0.208642433,2.366690287,27.8,5.1,7.6,2.324159021,2.13592233,2.470119522,2.342034063,6.543660664,1 SD Below Mean,0
42003170600,869,2017,48,18.10416667,1.970193361,98.49,9.849,4.405046471,713,1734,0.411188005,4.664222142,30.3,5.6,8,3.088685015,2.378640777,2.629482072,2.823367968,11.89263658,Not Anomalous,0
42003190300,1009,2017,100,10.09,1.044050002,100,10,3.231176259,550,1785,0.308123249,3.495129395,26.8,5.4,7.4,2.018348624,2.281553398,2.390438247,2.243069251,8.969374905,Not Anomalous,0
42003191400,1403,2017,201,6.980099502,0.684659711,100,10,2.616600295,911,2685,0.339292365,3.848689513,28.7,5.3,7.6,2.599388379,2.233009709,2.470119522,2.495649351,8.960939159,Not Anomalous,0
42003191700,1524,2017,83,18.36144578,1.999925378,100,10,4.472052525,833,3582,0.232551647,2.637899281,30.7,6.1,8.9,3.211009174,2.621359223,2.988047809,3.121923722,10.23187553,Not Anomalous,0
42003192000,1580,2017,98,16.12244898,1.741179572,91.96,9.196,4.001485642,1229,3656,0.336159737,3.81315523,32.1,7.3,10.2,3.639143731,3.203883495,3.505976096,3.752608102,11.56724897,Not Anomalous,0
42003220600,971,2017,121,8.024793388,0.805387959,96.36,9.636,2.785806593,495,1651,0.299818292,3.400923909,34.7,6.1,11.6,4.434250765,2.621359223,4.06374502,4.070449833,10.25718033,Not Anomalous,0
42003240600,1151,2017,169,6.810650888,0.665077673,99.75,9.975,2.575684335,589,2046,0.287878788,3.265490728,31.4,5.4,8.5,3.425076453,2.281553398,2.828685259,3.004292999,8.845468062,Not Anomalous,0
42003320400,814,2017,33,24.66666667,2.728577363,100,10,5.223578623,539,1970,0.273604061,3.103568452,32.3,7.9,10.7,3.70030581,3.495145631,3.705179283,3.98020572,12.3073528,Not Anomalous,0
42003320700,702,2017,14,50.14285714,5.672689409,100,10,7.531725837,464,1494,0.310575636,3.522947511,33.3,8,11,4.006116208,3.54368932,3.824701195,4.175723651,15.230397,Not Anomalous,0
42003561900,1073,2017,146,7.349315068,0.727327471,100,10,2.696900946,1509,2616,0.576834862,6.543201424,47.5,11.3,24.2,8.348623853,5.145631068,9.083665339,8.798173917,18.03827629,1 SD Above Mean,1
42003562500,1101,2017,155,7.103225806,0.69888859,100,10,2.643650109,1444,2616,0.551987768,6.261353782,39.1,6.9,12.6,5.779816514,3.009708738,4.462151394,4.950230865,13.85523476,Not Anomalous,0
42003562800,792,2017,81,9.777777778,1.007968579,96.18,9.618,3.113621973,561,1591,0.352608422,3.999737328,31.9,7,10.1,3.577981651,3.058252427,3.466135458,3.650848723,10.76420802,Not Anomalous,0
42003563200,1506,2017,278,5.417266187,0.504053572,53.5,5.35,1.642159131,998,2256,0.442375887,5.017995131,36.9,7,12.1,5.107033639,3.058252427,4.262948207,4.610484287,11.27063855,Not Anomalous,0
42003980700,4,2017,0,NA,NA,NA,NA,NA,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003981000,0,2017,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003020300,641,2017,49,13.08163265,1.389772874,43.82,4.382,2.467789442,139,943,0.147401909,1.672021652,25.4,2.7,5,1.590214067,0.970873786,1.434262948,1.131135398,5.270946492,1 SD Below Mean,0
42003030500,1096,2017,158,6.936708861,0.679645346,100,10,2.607000855,1486,2177,0.682590721,7.742820121,45.9,10.2,21.9,7.859327217,4.611650485,8.167330677,7.997903587,18.34772456,1 SD Above Mean,1
42003040900,1288,2017,121,10.6446281,1.108144642,92.71,9.271,3.205247101,2130,3166,0.672773215,7.631457369,30.3,5,8.5,3.088685015,2.087378641,2.828685259,2.785385088,13.62208956,Not Anomalous,0
42003050600,906,2017,153,5.921568627,0.562332414,99.58,9.958,2.366369832,588,2118,0.277620397,3.149126887,42,10.5,19.8,6.666666667,4.757281553,7.330677291,7.220709176,12.7362059,Not Anomalous,0
42003051000,724,2017,229,3.161572052,0.243378167,100,10,1.560058226,981,2128,0.460996241,5.229211087,37,5.6,12.1,5.137614679,2.378640777,4.262948207,4.342698785,11.1319681,Not Anomalous,0
42003070900,2470,2017,607,4.069192751,0.348265789,73.93,7.393,1.604596203,1928,4283,0.450151763,5.1061991,22.2,3.8,5.7,0.611620795,1.504854369,1.71314741,1.062757087,7.773552391,Not Anomalous,0
42003080400,805,2017,199,4.045226131,0.345496127,78.78,7.878,1.64979347,721,1525,0.472786885,5.362955713,27.2,3.9,6.3,2.140672783,1.553398058,1.952191235,1.812289872,8.825039055,Not Anomalous,0
42003080900,989,2017,196,5.045918367,0.461139401,12.94,1.294,0.772472903,479,1786,0.268197088,3.04223563,27.9,4.5,7,2.354740061,1.844660194,2.231075697,2.135851047,5.950559579,1 SD Below Mean,0
42003090300,882,2017,106,8.320754717,0.83959022,0.27,0.027,0.150562067,836,1781,0.469399214,5.324528397,31.9,6.4,9.6,3.577981651,2.766990291,3.266932271,3.448486152,8.923576616,Not Anomalous,0
42003110200,1996,2017,553,3.609403255,0.295131008,70.61,7.061,1.443578902,1564,4414,0.354327141,4.01923324,33.6,5.4,9.7,4.097859327,2.281553398,3.306772908,3.479134148,8.94194629,Not Anomalous,0
42003111300,1350,2017,379,3.562005277,0.289653542,95.97,9.597,1.667274736,1026,2945,0.348387097,3.951853635,38.4,6.1,13.2,5.565749235,2.621359223,4.701195219,4.800305714,10.41943408,Not Anomalous,0
42003120700,407,2017,45,9.044444444,0.923222176,100,10,3.038457135,552,879,0.627986348,7.123427232,46.4,10.7,23.4,8.012232416,4.854368932,8.764940239,8.407704679,18.56958905,1 SD Above Mean,1
42003130200,491,2017,107,4.588785047,0.408311577,100,10,2.020672108,929,1605,0.578816199,6.565676291,47.9,8.8,20.8,8.470948012,3.932038835,7.729083665,7.789033374,16.37538177,1 SD Above Mean,1
42003130300,619,2017,104,5.951923077,0.565840274,86.33,8.633,2.210180781,667,1211,0.550784476,6.2477045,47,11.2,23.8,8.195718654,5.097087379,8.924302789,8.649305635,17.10719092,1 SD Above Mean,1
42003140200,1041,2017,138,7.543478261,0.749765606,99.16,9.916,2.726660182,718,2486,0.288817377,3.276137414,21.8,3.5,5.3,0.489296636,1.359223301,1.553784861,0.886448754,6.88924635,1 SD Below Mean,0
42003140800,1954,2017,308,6.344155844,0.611167978,54.37,5.437,1.8228879,1190,4526,0.26292532,2.98243647,24.5,4.3,6.4,1.314984709,1.747572816,1.992031873,1.568169853,6.373494222,1 SD Below Mean,0
42003141000,454,2017,9,50.44444444,5.707541826,100,10,7.55482748,86,1001,0.085914086,0.97454784,25.4,4.3,6.6,1.590214067,1.747572816,2.071713147,1.714603504,10.24397882,Not Anomalous,0
42003040200,629,2017,74,8.5,0.860304392,100,10,2.933094598,875,1742,0.502296211,5.697688366,30.4,3.8,8,3.119266055,1.504854369,2.629482072,2.475467316,11.10625028,Not Anomalous,0
42003100500,910,2017,104,8.75,0.889195211,100,10,2.981937644,511,1970,0.259390863,2.942344117,39.3,7.6,15.9,5.840978593,3.349514563,5.77689243,5.658120405,11.58240217,Not Anomalous,0
42003140600,1466,2017,187,7.839572193,0.783983191,63.13,6.313,2.224699055,646,3308,0.19528416,2.215163602,27.6,4.7,7.3,2.262996942,1.941747573,2.35059761,2.187369958,6.627232614,1 SD Below Mean,0
42003260900,560,2017,134,4.179104478,0.360967548,100,10,1.899914598,1347,1606,0.838729763,9.513949555,52.9,12,24.6,10,5.485436893,9.243027888,9.685473584,21.09933774,1 SD Above Mean,1
42003270100,993,2017,45,22.06666667,2.428112844,67.28,6.728,4.041824244,516,2610,0.197701149,2.242580202,31.6,5.3,8.7,3.486238532,2.233009709,2.908366534,3.042375196,9.326779642,Not Anomalous,0
42003300100,1382,2017,214,6.457943925,0.624317701,92.26,9.226,2.399990648,1683,3365,0.500148588,5.673327272,42.7,8,14.9,6.880733945,3.54368932,5.378486056,6.002851669,14.07616959,Not Anomalous,0
42003562400,1214,2017,100,12.14,1.280954719,100,10,3.579042775,1129,2717,0.415531837,4.71349546,41.2,8.8,16.8,6.422018349,3.932038835,6.135458167,6.286140527,14.57867876,Not Anomalous,0
42003140500,1044,2017,130,8.030769231,0.806078547,57.33,5.733,2.14970889,450,1912,0.235355649,2.669705864,33.6,4.8,11,4.097859327,1.990291262,3.824701195,3.57265502,8.392069774,Not Anomalous,0
42003980400,0,2017,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003191500,969,2017,158,6.132911392,0.586755877,100,10,2.422304433,704,1994,0.353059178,4.004850372,31.9,5.9,8.8,3.577981651,2.524271845,2.948207171,3.216838462,9.643993267,Not Anomalous,0
42003563000,1293,2017,50,25.86,2.866482873,100,10,5.353954495,694,2840,0.244366197,2.771915073,33.1,6.2,11.1,3.944954128,2.669902913,3.864541833,3.806408397,11.93227796,Not Anomalous,0
42003562600,1026,2017,35,29.31428571,3.265671449,100,10,5.714605366,1134,2585,0.43868472,4.976125177,36.7,7,11.6,5.04587156,3.058252427,4.06374502,4.503059394,15.19378994,Not Anomalous,0
42003060300,1246,2017,211,5.90521327,0.560442336,87.09,8.709,2.209274157,853,2481,0.343812979,3.899968116,33.4,5.9,9.6,4.036697248,2.524271845,3.266932271,3.537605069,9.646847342,Not Anomalous,0
42003101800,1185,2017,52,22.78846154,2.511525825,93.55,9.355,4.84719755,507,2646,0.191609977,2.17348631,30.4,5.9,9.3,3.119266055,2.524271845,3.147410359,3.109765452,10.13044931,Not Anomalous,0
42003140100,899,2017,118,7.618644068,0.758452013,99.46,9.946,2.746554882,526,5382,0.097733185,1.108615229,20.2,3.1,4.5,0,1.165048544,1.235059761,0.472949472,4.328119584,1 SD Below Mean,0
42003250700,303,2017,102,2.970588235,0.221307451,99.7,9.97,1.485407449,498,717,0.694560669,7.878598639,44.3,7.1,15.7,7.370030581,3.106796117,5.697211155,6.155976712,15.5199828,1 SD Above Mean,1
42003260700,738,2017,66,11.18181818,1.170224088,100,10,3.420853824,313,1681,0.186198691,2.112104558,32.9,4.8,9,3.883792049,1.990291262,3.027888446,3.155572973,8.688531355,Not Anomalous,0
42003191900,940,2017,122,7.704918033,0.768422115,73.91,7.391,2.383150824,438,2033,0.215445155,2.443855489,31.2,5.9,8.6,3.363914373,2.524271845,2.868525896,3.095639858,7.922646171,Not Anomalous,0
42003250900,603,2017,122,4.942622951,0.449202244,100,10,2.119439181,571,1097,0.520510483,5.904298018,39.8,6.9,13.1,5.993883792,3.009708738,4.661354582,5.120743376,13.14448058,Not Anomalous,0
42003562300,1408,2017,109,12.91743119,1.370797215,87.25,8.725,3.458353033,2073,3259,0.636084689,7.215289005,42.6,10.6,18.4,6.850152905,4.805825243,6.772908367,7.086311539,17.75995358,1 SD Above Mean,1
42003070500,1789,2017,268,6.675373134,0.649444533,14.24,1.424,0.96166991,1107,3202,0.345721424,3.921616154,22,2.1,3.6,0.550458716,0.67961165,0.876494024,0.351835301,5.235121365,1 SD Below Mean,0
42003120300,733,2017,260,2.819230769,0.203816086,100,10,1.427641714,813,1730,0.469942197,5.330687602,49.4,10.2,23.2,8.929663609,4.611650485,8.685258964,8.653210513,15.41153983,1 SD Above Mean,1
42003140300,1489,2017,17,87.58823529,10,72.05,7.205,8.488227141,819,3925,0.20866242,2.366917007,23.5,4.4,6.3,1.009174312,1.796116505,1.952191235,1.445585435,12.30072958,Not Anomalous,0
